days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
256,NA,0.6986618777210767,0.6886367179098447,0.21643210746757816,0.4894710291348448,0.353740417037762,0.353740417037762
257,NA,0.7000425574438933,0.6901041027825143,0.2442266706702339,0.4894710291348448,0.3991683366460517,0.3991683366460517
258,NA,0.70142323716671,0.6915694236325184,0.2417540072056729,0.4894710291348448,0.39512697228758253,0.39512697228758253
259,NA,0.7028039168895266,0.6930326822524824,0.26941889032051686,0.4894710291348448,0.4403429404951269,0.4403429404951269
260,NA,0.7041845966123432,0.6944938804350312,0.24466175630858197,0.4894710291348448,0.39987944821335675,0.39987944821335675
261,NA,0.7055652763351599,0.69595301997279,NA,0.4894710291348448,NA,0.7055652763351599
262,NA,0.7069459560579765,0.6974101026583838,NA,0.4894710291348448,NA,0.7069459560579765
263,NA,0.7083266357807932,0.698865130284438,0.23965948065258447,0.4894710291348448,0.391703641502444,0.391703641502444
264,NA,0.7097073155036099,0.7003181046435771,0.27210407016433946,0.4894710291348448,0.4447316453360549,0.4447316453360549
265,NA,0.7110879952264265,0.7017690275284267,0.26945546941934545,0.4894710291348448,0.4404027260132088,0.4404027260132088
266,NA,0.7124686749492432,0.7032179007316118,0.2823672254352481,0.4894710291348448,0.4615059255855709,0.4615059255855709
267,NA,0.7138493546720598,0.7046647260457574,0.2831708217414252,0.4894710291348448,0.4628193374254463,0.4628193374254463
268,NA,0.7152300343948764,0.7061095052634887,NA,0.4894710291348448,NA,0.7152300343948764
269,NA,0.7166107141176931,0.7075522401774307,NA,0.4894710291348448,NA,0.7166107141176931
270,NA,0.7179913938405098,0.7089929325802085,0.3045257583522299,0.4894710291348448,0.4977222188459057,0.4977222188459057
271,NA,0.7193720735633264,0.7104315842644471,0.317700068198503,0.4894710291348448,0.5192545409848631,0.5192545409848631
272,NA,0.7207527532861431,0.7118681970227718,0.3239753077010666,0.4894710291348448,0.5295109020424812,0.5295109020424812
273,NA,0.7221334330089597,0.7133027726478075,0.3022498966087499,0.4894710291348448,0.49400251065806444,0.49400251065806444
274,0.7235141127317763,0.7235141127317763,0.7147353129321794,0.29844790809478683,0.4894710291348448,0.48778847421846844,0.48778847421846844
275,NA,0.7247258994783632,0.7161656372623474,NA,0.4894710291348448,NA,0.7247258994783632
276,NA,0.7259376862249499,0.7175935662127269,NA,0.4894710291348448,NA,0.7259376862249499
277,NA,0.7271494729715368,0.7190191033578767,0.33844004885159185,0.4894710291348448,0.5531523276461042,0.5531523276461042
278,NA,0.7283612597181236,0.7204422522723558,0.33842679017431887,0.4894710291348448,0.5531306574323693,0.5531306574323693
279,NA,0.7295730464647103,0.7218630165307226,0.3113385081654157,0.4894710291348448,0.5088570961443274,0.5088570961443274
280,NA,0.7307848332112972,0.7232813997075361,0.3078529478501064,0.4894710291348448,0.5031602354799156,0.5031602354799156
281,NA,0.7319966199578839,0.7246974053773546,0.3195569850068477,0.4894710291348448,0.522289518252673,0.522289518252673
282,NA,0.7332084067044707,0.7261110371147375,NA,0.4894710291348448,NA,0.7332084067044707
283,NA,0.7344201934510576,0.7275222984942429,NA,0.4894710291348448,NA,0.7344201934510576
284,NA,0.7356319801976443,0.72893119309043,0.31224239382249225,0.4894710291348448,0.5103344226511471,0.5103344226511471
285,NA,0.7368437669442311,0.7303377244778572,0.32449447863818376,0.4894710291348448,0.5303594440908797,0.5303594440908797
286,NA,0.738055553690818,0.7317418962310833,0.2835548153943666,0.4894710291348448,0.463446943359338,0.463446943359338
287,NA,0.7392673404374047,0.7331437119246671,0.2844347464709597,0.4894710291348448,0.4648851180813817,0.4648851180813817
288,NA,0.7404791271839916,0.7345431751331675,0.2974754891863648,0.4894710291348448,0.4861991357685246,0.4861991357685246
289,NA,0.7416909139305783,0.7359402894311429,NA,0.4894710291348448,NA,0.7416909139305783
290,NA,0.7429027006771651,0.7373350583931522,NA,0.4894710291348448,NA,0.7429027006771651
291,NA,0.744114487423752,0.7387274855937542,0.28542366171476835,0.4894710291348448,0.46650141843003623,0.46650141843003623
292,NA,0.7453262741703387,0.7401175746075077,0.2933456436810788,0.4894710291348448,0.47944924413537005,0.47944924413537005
293,NA,0.7465380609169255,0.7415053290089711,0.3305055651141589,0.4894710291348448,0.5401840688276692,0.5401840688276692
294,NA,0.7477498476635124,0.7428907523727035,0.38120323856298666,0.4894710291348448,0.6230452318892503,0.6230452318892503
295,NA,0.7489616344100991,0.7442738482732635,0.3642457961322267,0.4894710291348448,0.5953296917712044,0.5953296917712044
296,NA,0.750173421156686,0.7456546202852096,NA,0.4894710291348448,NA,0.750173421156686
297,NA,0.7513852079032727,0.747033071983101,NA,0.4894710291348448,NA,0.7513852079032727
298,NA,0.7525969946498595,0.7484092069414959,0.35653891793182946,0.4894710291348448,0.5827334354182686,0.5827334354182686
299,NA,0.7538087813964464,0.7497830287349536,0.3615268546963932,0.4894710291348448,0.590885806394553,0.590885806394553
300,NA,0.7550205681430331,0.7511545409380325,0.37326503414368506,0.4894710291348448,0.6100708919233772,0.6100708919233772
301,NA,0.7562323548896199,0.7525237471252911,0.38431324029581343,0.4894710291348448,0.6281282730462704,0.6281282730462704
302,NA,0.7574441416362068,0.7538906508712888,0.37719137494557453,0.4894710291348448,0.6164881719145208,0.6164881719145208
303,NA,0.7586559283827935,0.7552552557505837,NA,0.4894710291348448,NA,0.7586559283827935
304,NA,0.7598677151293803,0.7566175653377349,NA,0.4894710291348448,NA,0.7598677151293803
305,NA,0.7610795018759671,0.7579775832073009,0.3941531005417394,0.4894710291348448,0.644210712512922,0.644210712512922
306,NA,0.7622912886225539,0.7593353129338407,0.4097996025934061,0.4894710291348448,0.6697836287761335,0.6697836287761335
307,NA,0.7635030753691407,0.7606907580919129,0.4127218018402771,0.4894710291348448,0.6745597222696113,0.6745597222696113
308,NA,0.7647148621157275,0.7620439222560761,0.3895510236156479,0.4894710291348448,0.636688997596759,0.636688997596759
309,NA,0.7659266488623143,0.7633948090008893,0.38720841564054026,0.4894710291348448,0.6328601982020357,0.6328601982020357
310,NA,0.7671384356089012,0.7647434219009109,NA,0.4894710291348448,NA,0.7671384356089012
311,NA,0.7683502223554879,0.7660897645306999,NA,0.4894710291348448,NA,0.7683502223554879
312,NA,0.7695620091020747,0.7674338404648151,0.4355620342893599,0.4894710291348448,0.7118901971530031,0.7118901971530031
313,NA,0.7707737958486615,0.7687756532778149,0.4594056719595134,0.4894710291348448,0.7508606550569943,0.7508606550569943
314,NA,0.7719855825952483,0.7701152065442582,0.45497645150993504,0.4894710291348448,0.7436214597854668,0.7436214597854668
315,NA,0.7731973693418351,0.771452503838704,0.4309234270726059,0.4894710291348448,0.7043087764916773,0.7043087764916773
316,NA,0.7744091560884219,0.7727875487357108,0.451973845640273,0.4894710291348448,0.7387139483031726,0.7387139483031726
317,NA,0.7756209428350087,0.7741203448098372,NA,0.4894710291348448,NA,0.7756209428350087
318,NA,0.7768327295815955,0.7754508956356422,NA,0.4894710291348448,NA,0.7768327295815955
319,NA,0.7780445163281823,0.7767792047876843,0.4262628297189423,0.4894710291348448,0.6966914147664675,0.6966914147664675
320,NA,0.7792563030747691,0.7781052758405222,0.4140220836070061,0.4894710291348448,0.6766849255022148,0.6766849255022148
321,NA,0.7804680898213558,0.7794291123687151,0.4417106896299131,0.4894710291348448,0.7219396668450845,0.7219396668450845
322,NA,0.7816798765679427,0.7807507179468212,0.4523048612385235,0.4894710291348448,0.7392549659790674,0.7392549659790674
323,NA,0.7828916633145295,0.7820700961493994,0.4333456605741676,0.4894710291348448,0.7082677172377201,0.7082677172377201
324,NA,0.7841034500611163,0.7833872505510086,NA,0.4894710291348448,NA,0.7841034500611163
325,NA,0.7853152368077031,0.7847021847262072,NA,0.4894710291348448,NA,0.7853152368077031
326,NA,0.7865270235542899,0.7860149022495543,0.4569007915656667,0.4894710291348448,0.7467666347865417,0.7467666347865417
327,NA,0.7877388103008767,0.7873254066956085,0.41373111739389296,0.4894710291348448,0.6762093652409632,0.6762093652409632
328,NA,0.7889505970474635,0.7886337016389284,0.4142570802912477,0.4894710291348448,0.6770690081878143,0.6770690081878143
329,NA,0.7901623837940502,0.7899397906540729,0.3792509063931164,0.4894710291348448,0.6198543060878666,0.6198543060878666
330,NA,0.7913741705406371,0.7912436773156009,0.32842046221269516,0.4894710291348448,0.5367761402233566,0.5367761402233566
331,NA,0.7925859572872239,0.7925453651980706,NA,0.4894710291348448,NA,0.7925859572872239
332,NA,0.7937977440338106,0.7938448578760412,NA,0.4894710291348448,NA,0.7937977440338106
333,NA,0.7950095307803975,0.7951421589240714,0.31022572427186046,0.4894710291348448,0.5070383427108143,0.5070383427108143
334,NA,0.7962213175269843,0.7964372719167196,0.30460630328343546,0.4894710291348448,0.4978538628884109,0.4978538628884109
335,NA,0.7974331042735711,0.7977302004285449,0.33038866001524236,0.4894710291348448,0.5399929970919252,0.5399929970919252
336,NA,0.7986448910201579,0.7990209480341058,0.3544286146139198,0.4894710291348448,0.5792843188131209,0.5792843188131209
337,NA,0.7998566777667446,0.8003095183079612,0.363379475008074,0.4894710291348448,0.5939137613931651,0.5939137613931651
338,NA,0.8010684645133315,0.8015959148246697,NA,0.4894710291348448,NA,0.8010684645133315
339,NA,0.8022802512599183,0.8028801411587901,NA,0.4894710291348448,NA,0.8022802512599183
340,NA,0.803492038006505,0.8041622008848811,0.35089409608408445,0.4894710291348448,0.5735074399876955,0.5735074399876955
341,NA,0.8047038247530919,0.8054420975775016,0.36167895524438076,0.4894710291348448,0.5911344021870459,0.5911344021870459
342,NA,0.8059156114996787,0.8067198348112101,0.40079968140629135,0.4894710291348448,0.6550740003790905,0.6550740003790905
343,NA,0.8071273982462654,0.8079954161605655,0.4200366284394364,0.4894710291348448,0.6865152026372048,0.6865152026372048
344,NA,0.8083391849928523,0.8092688452001264,0.3752784680359758,0.4894710291348448,0.6133616834471975,0.6133616834471975
345,NA,0.809550971739439,0.8105401255044516,NA,0.4894710291348448,NA,0.809550971739439
346,NA,0.8107627584860259,0.8118092606481,NA,0.4894710291348448,NA,0.8107627584860259
347,NA,0.8119745452326127,0.8130762542056299,0.40948355976068984,0.4894710291348448,0.669267082849769,0.669267082849769
348,NA,0.8131863319791994,0.8143411097516005,0.4216400800954023,0.4894710291348448,0.6891359120324883,0.6891359120324883
349,NA,0.8143981187257863,0.8156038308605701,0.4059035504989984,0.4894710291348448,0.663415853177575,0.663415853177575
350,NA,0.8156099054723731,0.8168644211070979,0.3588125256612829,0.4894710291348448,0.5864494596062123,0.5864494596062123
351,NA,0.8168216922189598,0.8181228840657422,0.3617911789179742,0.4894710291348448,0.5913178225194676,0.5913178225194676
352,NA,0.8180334789655467,0.819379223311062,NA,0.4894710291348448,NA,0.8180334789655467
353,NA,0.8192452657121335,0.8206334424176162,NA,0.4894710291348448,NA,0.8192452657121335
354,NA,0.8204570524587202,0.8218855449599631,0.3890513301609451,0.4894710291348448,0.6358722898858474,0.6358722898858474
355,NA,0.8216688392053071,0.8231355345126617,0.42725675340868924,0.4894710291348448,0.6983159010066501,0.6983159010066501
356,NA,0.8228806259518938,0.8243834146502709,0.4322687242908053,0.4894710291348448,0.7065075537644852,0.7065075537644852
357,NA,0.8240924126984807,0.825629188947349,0.43136773755115254,0.4894710291348448,0.7050349652989406,0.7050349652989406
358,NA,0.8253041994450675,0.8268728609784548,0.46142171600391774,0.4894710291348448,0.7541557126590228,0.7541557126590228
359,NA,0.8265159861916542,0.8281144343181474,NA,0.4894710291348448,NA,0.8265159861916542
360,NA,0.8277277729382411,0.8293539125409851,NA,0.4894710291348448,NA,0.8277277729382411
361,NA,0.8289395596848279,0.830591299221527,0.44407018964723655,0.4894710291348448,0.7257960748886721,0.7257960748886721
362,NA,0.8301513464314146,0.8318265979343318,0.43766806295791427,0.4894710291348448,0.7153323271965757,0.7153323271965757
363,NA,0.8313631331780015,0.833059812253958,0.4784648068861202,0.4894710291348448,0.7820112381021963,0.7820112381021963
364,NA,0.8325749199245882,0.8342909457549645,0.45680274736476756,0.4894710291348448,0.7466063896319757,0.7466063896319757
365,0.833786706671175,0.833786706671175,0.83552000201191,0.464965948574015,0.4894710291348448,0.7599484682815353,0.7599484682815353
366,NA,0.8349295041266634,0.836746984599353,NA,0.4894710291348448,NA,0.8349295041266634
367,NA,0.8360723015821518,0.8379718970918528,NA,0.4894710291348448,NA,0.8360723015821518
368,NA,0.8372150990376404,0.8391947430639676,0.4920298093950543,0.4894710291348448,0.804182115153548,0.804182115153548
369,NA,0.8383578964931288,0.8404155260902564,0.3888765871070146,0.4894710291348448,0.6355866867861267,0.6355866867861267
370,NA,0.8395006939486171,0.8416342497452778,0.41974880881307974,0.4894710291348448,0.6860447852123118,0.6860447852123118
371,NA,0.8406434914041055,0.8428509176035905,0.42800506227535695,0.4894710291348448,0.6995389500896413,0.6995389500896413
372,NA,0.8417862888595941,0.8440655332397536,0.39658962837337586,0.4894710291348448,0.6481930161617293,0.6481930161617293
373,NA,0.8429290863150825,0.8452781002283254,NA,0.4894710291348448,NA,0.8429290863150825
374,NA,0.8440718837705709,0.8464886221438648,NA,0.4894710291348448,NA,0.8440718837705709
375,NA,0.8452146812260593,0.8476971025609306,0.38921194418979593,0.4894710291348448,0.6361348002601749,0.6361348002601749
376,NA,0.8463574786815478,0.8489035450540814,0.40854352583292786,0.4894710291348448,0.6677306749779103,0.6677306749779103
377,NA,0.8475002761370362,0.850107953197876,0.4107696029000513,0.4894710291348448,0.6713690142210857,0.6713690142210857
378,NA,0.8486430735925246,0.8513103305668732,0.3620082871979593,0.4894710291348448,0.5916726680846794,0.5916726680846794
379,NA,0.849785871048013,0.8525106807356316,0.42047804427138097,0.4894710291348448,0.6872366603834984,0.6872366603834984
380,NA,0.8509286685035014,0.85370900727871,NA,0.4894710291348448,NA,0.8509286685035014
381,NA,0.8520714659589899,0.8549053137706673,NA,0.4894710291348448,NA,0.8520714659589899
382,NA,0.8532142634144783,0.8560996037860619,0.43655714729820166,0.4894710291348448,0.7135166272370889,0.7135166272370889
383,NA,0.8543570608699667,0.8572918808994529,0.3982628947483479,0.4894710291348448,0.6509278319532659,0.6509278319532659
384,NA,0.855499858325455,0.8584821486853986,0.394105608649801,0.4894710291348448,0.6441330909351589,0.6441330909351589
385,NA,0.8566426557809436,0.8596704107184581,0.4270914923727032,0.4894710291348448,0.6980457954826877,0.6980457954826877
386,NA,0.857785453236432,0.8608566705731899,0.45216147558145736,0.4894710291348448,0.7390206139565265,0.7390206139565265
387,NA,0.8589282506919204,0.8620409318241531,NA,0.4894710291348448,NA,0.8589282506919204
388,NA,0.8600710481474088,0.8632231980459061,NA,0.4894710291348448,NA,0.8600710481474088
389,NA,0.8612138456028973,0.8644034728130076,0.43659859520311417,0.4894710291348448,0.7135843704168816,0.7135843704168816
390,NA,0.8623566430583857,0.8655817597000164,0.4630293228793974,0.4894710291348448,0.7567832134176621,0.7567832134176621
391,NA,0.8634994405138741,0.8667580622814914,0.4426664335914476,0.4894710291348448,0.7235017514705607,0.7235017514705607
392,NA,0.8646422379693625,0.8679323841319913,0.4393517952620654,0.4894710291348448,0.7180842486855794,0.7180842486855794
393,NA,0.8657850354248509,0.8691047288260745,0.4382778798890039,0.4894710291348448,0.7163290226409087,0.7163290226409087
394,NA,0.8669278328803394,0.8702750999383002,NA,0.4894710291348448,NA,0.8669278328803394
395,NA,0.8680706303358278,0.871443501043227,NA,0.4894710291348448,NA,0.8680706303358278
396,NA,0.8692134277913162,0.8726099357154136,0.4608086835739352,0.4894710291348448,0.7531537617471314,0.7531537617471314
397,NA,0.8703562252468046,0.8737744075294183,0.47527999266597765,0.4894710291348448,0.7768059221090977,0.7768059221090977
398,NA,0.8714990227022931,0.8749369200598005,0.46031873015697855,0.4894710291348448,0.7523529733240494,0.7523529733240494
399,NA,0.8726418201577815,0.8760974768811187,0.450116651547129,0.4894710291348448,0.7356785178362432,0.7356785178362432
400,NA,0.8737846176132699,0.8772560815679316,0.47114886182606963,0.4894710291348448,0.770053929702585,0.770053929702585
401,NA,0.8749274150687583,0.8784127376947978,NA,0.4894710291348448,NA,0.8749274150687583
402,NA,0.8760702125242468,0.8795674488362762,NA,0.4894710291348448,NA,0.8760702125242468
403,NA,0.8772130099797352,0.8807202185669256,0.4733849737088546,0.4894710291348448,0.7737086700237636,0.7737086700237636
404,NA,0.8783558074352236,0.8818710504613044,0.48671860453448873,0.4894710291348448,0.7955013891543758,0.7955013891543758
405,NA,0.879498604890712,0.8830199480939717,0.5039717253973678,0.4894710291348448,0.8237001912667288,0.8237001912667288
406,NA,0.8806414023462004,0.8841669150394862,0.5134838118188348,0.4894710291348448,0.839246911469197,0.839246911469197
407,NA,0.8817841998016889,0.8853119548724063,0.5381086669995199,0.4894710291348448,0.8794942049185525,0.8794942049185525
408,NA,0.8829269972571773,0.8864550711672912,NA,0.4894710291348448,NA,0.8829269972571773
409,NA,0.8840697947126657,0.8875962674986995,NA,0.4894710291348448,NA,0.8840697947126657
410,NA,0.8852125921681541,0.8887355474411895,0.5131352769981813,0.4894710291348448,0.8386772600701845,0.8386772600701845
411,NA,0.8863553896236426,0.8898729145693205,0.4685438435550435,0.4894710291348448,0.7657962423364819,0.7657962423364819
